TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968439.6126803,00000000-0000-0000-0000-000000016156,OTHERS,702.5641986906568,1214.339261864381,MIA
315968439.6126803,00000000-0000-0000-0000-000000015669,OTHERS,724.4480889658388,1239.9618125962006,MIA
315968439.6126803,00000000-0000-0000-0000-000000016351,OTHERS,733.9095023808591,1184.5554585273335,MIA
315968439.6126803,00000000-0000-0000-0000-000000015797,OTHERS,732.6539545901453,1245.433652497293,MIA
315968439.6126803,00000000-0000-0000-0000-000000015798,OTHERS,728.2138093957863,1254.3545844566809,MIA
315968439.6126803,00000000-0000-0000-0000-000000016196,OTHERS,715.6079115390805,1184.4299758993532,MIA
315968439.6126803,00000000-0000-0000-0000-000000015823,OTHERS,716.1099220956445,1204.37065513561,MIA
315968439.6126803,00000000-0000-0000-0000-000000015828,OTHERS,726.4913639373873,1247.8763802314074,MIA
315968439.6126803,00000000-0000-0000-0000-000000016354,OTHERS,665.3821317200893,1220.6914934924018,MIA
315968439.6126803,00000000-0000-0000-0000-000000015842,OTHERS,727.3642151999112,1237.0794303705486,MIA
315968439.6126803,00000000-0000-0000-0000-000000015845,OTHERS,722.887751188137,1233.6237959134514,MIA
315968439.6126803,00000000-0000-0000-0000-000000016341,OTHERS,753.0799449802263,1231.9004847936349,MIA
315968439.6126803,00000000-0000-0000-0000-000000016343,OTHERS,754.1147042032222,1234.8675992618712,MIA
315968439.6126803,00000000-0000-0000-0000-000000016336,OTHERS,745.8720345263292,1245.1505520014287,MIA
315968439.6126803,00000000-0000-0000-0000-000000016313,OTHERS,745.5665576398793,1267.1667361683071,MIA
315968439.6126803,00000000-0000-0000-0000-000000016345,OTHERS,736.2770840059611,1208.4005627741192,MIA
315968439.6126803,00000000-0000-0000-0000-000000016355,OTHERS,746.2613840085097,1201.42931974386,MIA
315968439.6126803,00000000-0000-0000-0000-000000016330,OTHERS,745.4195081182485,1199.048412636275,MIA
315968439.6126803,00000000-0000-0000-0000-000000016029,OTHERS,628.7333782718425,1213.5928220605858,MIA
315968439.6126803,00000000-0000-0000-0000-000000016363,OTHERS,749.5816807674557,1217.5084714071222,MIA
315968439.6126803,00000000-0000-0000-0000-000000016202,OTHERS,723.2218164691997,1202.3418037531007,MIA
315968439.6126803,00000000-0000-0000-0000-000000016240,OTHERS,695.2018066593068,1215.813103825557,MIA
315968439.6126803,00000000-0000-0000-0000-000000016373,OTHERS,738.7143981902346,1163.5543469294655,MIA
315968439.6126803,00000000-0000-0000-0000-000000016377,AGENT,730.6682193293216,1155.953491261242,MIA
315968439.6126803,00000000-0000-0000-0000-000000016192,OTHERS,719.0229499948769,1199.9931245724229,MIA
315968439.6126803,00000000-0000-0000-0000-000000016270,OTHERS,708.8056602224448,1212.8223462106885,MIA
315968439.6126803,00000000-0000-0000-0000-000000016198,OTHERS,725.1633449102103,1213.2871708801786,MIA
315968439.6126803,00000000-0000-0000-0000-000000016320,OTHERS,741.6343710061708,1244.0273495386834,MIA
315968439.6126803,00000000-0000-0000-0000-000000016318,OTHERS,747.0173864188431,1299.8268836966804,MIA
315968439.6126803,00000000-0000-0000-0000-000000016201,OTHERS,723.8325564977397,1207.1725565144093,MIA
315968439.6126803,00000000-0000-0000-0000-000000016190,OTHERS,721.780701882025,1211.9368696731274,MIA
315968439.6126803,00000000-0000-0000-0000-000000016321,OTHERS,738.5622788859594,1284.3746300032262,MIA
315968439.6126803,00000000-0000-0000-0000-000000016171,OTHERS,734.9681380968804,1251.5013841860675,MIA
315968439.6126803,00000000-0000-0000-0000-000000016180,OTHERS,712.7717168391941,1210.8836136500513,MIA
315968439.6126803,00000000-0000-0000-0000-000000016080,OTHERS,733.0187929043367,1264.852411492406,MIA
315968439.6126803,00000000-0000-0000-0000-000000015924,OTHERS,721.3184278755986,1226.1025264512805,MIA
315968439.6126803,00000000-0000-0000-0000-000000016108,OTHERS,716.7566944352487,1212.4370127972654,MIA
315968439.71315265,00000000-0000-0000-0000-000000000000,AV,729.6948587352966,1233.4161514214566,MIA
315968439.71315265,00000000-0000-0000-0000-000000015876,OTHERS,725.9877485494594,1231.051731299837,MIA
315968439.71315265,00000000-0000-0000-0000-000000012786,OTHERS,730.4448073578767,1249.9620926926516,MIA
315968439.71315265,00000000-0000-0000-0000-000000015358,OTHERS,731.1216773421393,1269.9327719125627,MIA
315968439.71315265,00000000-0000-0000-0000-000000016365,OTHERS,736.1659622081356,1172.4045480091957,MIA
315968439.71315265,00000000-0000-0000-0000-000000015720,OTHERS,730.6230162648778,1238.64171340745,MIA
315968439.71315265,00000000-0000-0000-0000-000000015758,OTHERS,728.8053893818898,1243.0825455172007,MIA
315968439.71315265,00000000-0000-0000-0000-000000016156,OTHERS,702.5763488878595,1214.3074556719814,MIA
315968439.71315265,00000000-0000-0000-0000-000000015669,OTHERS,724.4555940198189,1239.8870837337565,MIA
315968439.71315265,00000000-0000-0000-0000-000000016351,OTHERS,733.8108288368235,1185.2025617109955,MIA
315968439.71315265,00000000-0000-0000-0000-000000015797,OTHERS,732.6795606978222,1245.4092769226884,MIA
315968439.71315265,00000000-0000-0000-0000-000000015798,OTHERS,728.2226803230542,1254.3867981149888,MIA
315968439.71315265,00000000-0000-0000-0000-000000016196,OTHERS,715.638870698745,1184.5002212688935,MIA
315968439.71315265,00000000-0000-0000-0000-000000015823,OTHERS,716.1053402934626,1204.2838270203895,MIA
315968439.71315265,00000000-0000-0000-0000-000000015828,OTHERS,726.4208678565593,1248.0308372881866,MIA
315968439.71315265,00000000-0000-0000-0000-000000016354,OTHERS,666.1003661515857,1220.511886962679,MIA
315968439.71315265,00000000-0000-0000-0000-000000015842,OTHERS,727.3553170869658,1237.1674330533306,MIA
315968439.71315265,00000000-0000-0000-0000-000000015845,OTHERS,722.9379015635028,1233.6245146114106,MIA
315968439.71315265,00000000-0000-0000-0000-000000015924,OTHERS,721.2997624640117,1226.1394834628945,MIA
315968439.71315265,00000000-0000-0000-0000-000000016108,OTHERS,716.7257780585509,1212.3647368959191,MIA
315968439.71315265,00000000-0000-0000-0000-000000016343,OTHERS,754.8477667224222,1236.1591297568373,MIA
315968439.71315265,00000000-0000-0000-0000-000000016336,OTHERS,745.8999389362251,1246.38431446657,MIA
315968439.71315265,00000000-0000-0000-0000-000000016313,OTHERS,745.8016221000572,1268.4059303936474,MIA
315968439.71315265,00000000-0000-0000-0000-000000016345,OTHERS,736.4087372664322,1209.612981550751,MIA
315968439.71315265,00000000-0000-0000-0000-000000016355,OTHERS,746.3852669274977,1202.314632087773,MIA
315968439.71315265,00000000-0000-0000-0000-000000016029,OTHERS,628.779346029197,1213.8771607485578,MIA
315968439.71315265,00000000-0000-0000-0000-000000016363,OTHERS,749.7696044305069,1218.5129776440344,MIA
315968439.71315265,00000000-0000-0000-0000-000000016383,OTHERS,740.4892426412422,1184.0516990258775,MIA
315968439.71315265,00000000-0000-0000-0000-000000016384,OTHERS,740.3170195291432,1182.4759057393453,MIA
315968439.71315265,00000000-0000-0000-0000-000000016202,OTHERS,723.2196602604657,1202.3594175176981,MIA
315968439.71315265,00000000-0000-0000-0000-000000016341,OTHERS,753.5181476270357,1232.614145952469,MIA
315968439.71315265,00000000-0000-0000-0000-000000016240,OTHERS,695.2730036535197,1215.7996109036935,MIA
315968439.71315265,00000000-0000-0000-0000-000000016373,OTHERS,738.7143981902346,1163.5543469294655,MIA
315968439.71315265,00000000-0000-0000-0000-000000016330,OTHERS,745.9295478564801,1200.4690059225134,MIA
315968439.71315265,00000000-0000-0000-0000-000000016377,AGENT,730.9537501473358,1157.0496178971407,MIA
315968439.71315265,00000000-0000-0000-0000-000000016192,OTHERS,718.9995356455424,1200.0513614391705,MIA
315968439.71315265,00000000-0000-0000-0000-000000016270,OTHERS,708.9490531860008,1212.843325630154,MIA
315968439.71315265,00000000-0000-0000-0000-000000016201,OTHERS,723.8107641425339,1207.2235698599645,MIA
315968439.71315265,00000000-0000-0000-0000-000000016318,OTHERS,746.8089421219553,1301.1850960671966,MIA
315968439.71315265,00000000-0000-0000-0000-000000016198,OTHERS,725.1576043771063,1213.2724153705933,MIA
315968439.71315265,00000000-0000-0000-0000-000000016320,OTHERS,741.8038883215512,1245.1307500240748,MIA
315968439.71315265,00000000-0000-0000-0000-000000016190,OTHERS,721.7737309377468,1212.012333192944,MIA
315968439.71315265,00000000-0000-0000-0000-000000016321,OTHERS,738.6452316947626,1284.1815966707711,MIA
315968439.71315265,00000000-0000-0000-0000-000000016171,OTHERS,734.7998504491948,1251.5633502351434,MIA
315968439.71315265,00000000-0000-0000-0000-000000016180,OTHERS,712.7980555117945,1210.9062017955555,MIA
315968439.71315265,00000000-0000-0000-0000-000000016080,OTHERS,733.0263362037041,1264.7041665407205,MIA
315968439.81428754,00000000-0000-0000-0000-000000000000,AV,729.6949698611603,1233.4161132216389,MIA
315968439.81428754,00000000-0000-0000-0000-000000015876,OTHERS,726.0148060797193,1231.0422020737544,MIA
315968439.81428754,00000000-0000-0000-0000-000000012786,OTHERS,730.4245019907574,1249.9622598520593,MIA
315968439.81428754,00000000-0000-0000-0000-000000015358,OTHERS,731.291224958684,1269.9850535495582,MIA
315968439.81428754,00000000-0000-0000-0000-000000015720,OTHERS,730.6045643645442,1238.6349773191425,MIA
315968439.81428754,00000000-0000-0000-0000-000000015758,OTHERS,728.8054002220862,1243.0840417690802,MIA
315968439.81428754,00000000-0000-0000-0000-000000016156,OTHERS,702.5657784851132,1214.3144827854194,MIA
315968439.81428754,00000000-0000-0000-0000-000000015669,OTHERS,724.442160245044,1239.9605627140822,MIA
315968439.81428754,00000000-0000-0000-0000-000000016351,OTHERS,734.3056412648488,1186.6677955601433,MIA
315968439.81428754,00000000-0000-0000-0000-000000015797,OTHERS,732.6863434944484,1245.407935179462,MIA
315968439.81428754,00000000-0000-0000-0000-000000015798,OTHERS,728.2184879207069,1254.3641341863895,MIA
315968439.81428754,00000000-0000-0000-0000-000000016196,OTHERS,715.6413723983698,1184.44853130542,MIA
315968439.81428754,00000000-0000-0000-0000-000000015823,OTHERS,716.1179853923073,1204.330226059456,MIA
315968439.81428754,00000000-0000-0000-0000-000000015828,OTHERS,726.4468462400273,1247.9805312517622,MIA
315968439.81428754,00000000-0000-0000-0000-000000016354,OTHERS,666.8524930452048,1220.2878501540588,MIA
315968439.81428754,00000000-0000-0000-0000-000000015842,OTHERS,727.359537565832,1237.1367580349072,MIA
315968439.81428754,00000000-0000-0000-0000-000000015845,OTHERS,722.9027154285487,1233.6378198068887,MIA
315968439.81428754,00000000-0000-0000-0000-000000015924,OTHERS,721.3046895453807,1226.1281750996636,MIA
315968439.81428754,00000000-0000-0000-0000-000000016108,OTHERS,716.7712514580898,1212.3657226428716,MIA
315968439.81428754,00000000-0000-0000-0000-000000016080,OTHERS,732.9942380062895,1264.6636984421584,MIA
315968439.81428754,00000000-0000-0000-0000-000000016029,OTHERS,628.7308467895749,1213.9346652081813,MIA
315968439.81428754,00000000-0000-0000-0000-000000016343,OTHERS,754.7114602494514,1235.4732390580189,MIA
315968439.81428754,00000000-0000-0000-0000-000000016336,OTHERS,745.9882409434821,1247.7248588940804,MIA
315968439.81428754,00000000-0000-0000-0000-000000016313,OTHERS,745.8016221001703,1268.405930393594,MIA
315968439.81428754,00000000-0000-0000-0000-000000016345,OTHERS,736.5406410964782,1210.831953402697,MIA
315968439.81428754,00000000-0000-0000-0000-000000016355,OTHERS,746.5180259949185,1203.0849508149868,MIA
315968439.81428754,00000000-0000-0000-0000-000000016363,OTHERS,749.8673047948773,1219.092666103159,MIA
315968439.81428754,00000000-0000-0000-0000-000000016373,OTHERS,738.7143981902346,1163.5543469294655,MIA
315968439.81428754,00000000-0000-0000-0000-000000016240,OTHERS,695.2260174917789,1215.807850657069,MIA
315968439.81428754,00000000-0000-0000-0000-000000016341,OTHERS,753.7277469413057,1233.5047491618984,MIA
315968439.81428754,00000000-0000-0000-0000-000000016383,OTHERS,740.7242433631658,1184.9921453325192,MIA
315968439.81428754,00000000-0000-0000-0000-000000016384,OTHERS,740.4842856531203,1183.3477273502397,MIA
315968439.81428754,00000000-0000-0000-0000-000000016202,OTHERS,723.195227270587,1202.3239243986975,MIA
315968439.81428754,00000000-0000-0000-0000-000000016330,OTHERS,745.9295478564801,1200.4690059225134,MIA
315968439.81428754,00000000-0000-0000-0000-000000016377,AGENT,731.0052090447873,1158.0845446132207,MIA
315968439.81428754,00000000-0000-0000-0000-000000016192,OTHERS,719.0478692392761,1199.9675371006686,MIA
315968439.81428754,00000000-0000-0000-0000-000000016270,OTHERS,708.8370746452742,1212.8339101598788,MIA
315968439.81428754,00000000-0000-0000-0000-000000016201,OTHERS,723.8313663253764,1207.2170490377118,MIA
315968439.81428754,00000000-0000-0000-0000-000000016318,OTHERS,746.9380103612469,1302.5856963335525,MIA
315968439.81428754,00000000-0000-0000-0000-000000016198,OTHERS,725.1490493082349,1213.268301300615,MIA
315968439.81428754,00000000-0000-0000-0000-000000016320,OTHERS,741.99654767793,1246.2189800328674,MIA
315968439.81428754,00000000-0000-0000-0000-000000016190,OTHERS,721.7940023280901,1211.9977727767155,MIA
315968439.81428754,00000000-0000-0000-0000-000000016321,OTHERS,738.5846655238881,1284.2422632967202,MIA
315968439.81428754,00000000-0000-0000-0000-000000016171,OTHERS,734.532555844371,1252.105460798403,MIA
315968439.81428754,00000000-0000-0000-0000-000000016180,OTHERS,712.8290471407953,1210.8888550977265,MIA
315968439.91423494,00000000-0000-0000-0000-000000000000,AV,729.6949315662818,1233.4162994338749,MIA
315968439.91423494,00000000-0000-0000-0000-000000015876,OTHERS,725.9751370435063,1231.047631285604,MIA
315968439.91423494,00000000-0000-0000-0000-000000012786,OTHERS,730.4372012363228,1249.9258211024305,MIA
315968439.91423494,00000000-0000-0000-0000-000000015358,OTHERS,731.1867071579758,1269.9194472557062,MIA
315968439.91423494,00000000-0000-0000-0000-000000015720,OTHERS,730.640084070245,1238.605286244956,MIA
315968439.91423494,00000000-0000-0000-0000-000000015758,OTHERS,728.8057384284233,1243.0999767855847,MIA
315968439.91423494,00000000-0000-0000-0000-000000016156,OTHERS,702.5679556768871,1214.2647272470724,MIA
315968439.91423494,00000000-0000-0000-0000-000000015669,OTHERS,724.4199876850644,1239.9237391523711,MIA
315968439.91423494,00000000-0000-0000-0000-000000016351,OTHERS,734.3598514324617,1187.4987302421773,MIA
315968439.91423494,00000000-0000-0000-0000-000000015797,OTHERS,732.6403261303668,1245.4017941311995,MIA
315968439.91423494,00000000-0000-0000-0000-000000015798,OTHERS,728.2599795097209,1254.296229460024,MIA
315968439.91423494,00000000-0000-0000-0000-000000016196,OTHERS,716.0078389309001,1184.9631546541286,MIA
315968439.91423494,00000000-0000-0000-0000-000000015823,OTHERS,715.9695116608738,1204.0916707033234,MIA
315968439.91423494,00000000-0000-0000-0000-000000015828,OTHERS,726.4479177175949,1248.0133972855251,MIA
315968439.91423494,00000000-0000-0000-0000-000000016354,OTHERS,667.5572699831657,1220.1368171738104,MIA
315968439.91423494,00000000-0000-0000-0000-000000015842,OTHERS,727.3607694896291,1237.1583912496933,MIA
315968439.91423494,00000000-0000-0000-0000-000000015845,OTHERS,722.9154556814134,1233.6283066116355,MIA
315968439.91423494,00000000-0000-0000-0000-000000015924,OTHERS,721.2976654175842,1226.1231269321518,MIA
315968439.91423494,00000000-0000-0000-0000-000000016108,OTHERS,716.7216740813124,1212.3823927584367,MIA
315968439.91423494,00000000-0000-0000-0000-000000016080,OTHERS,733.0875184065541,1264.7616946075482,MIA
315968439.91423494,00000000-0000-0000-0000-000000016029,OTHERS,628.7625726837433,1213.8479512426536,MIA
315968439.91423494,00000000-0000-0000-0000-000000016343,OTHERS,755.4817149661937,1236.6905076287887,MIA
315968439.91423494,00000000-0000-0000-0000-000000016345,OTHERS,736.7289454970438,1212.2217005707919,MIA
315968439.91423494,00000000-0000-0000-0000-000000016355,OTHERS,746.6494170490358,1203.95739155694,MIA
315968439.91423494,00000000-0000-0000-0000-000000016384,OTHERS,740.4928780929266,1184.2644756876837,MIA
315968439.91423494,00000000-0000-0000-0000-000000016202,OTHERS,723.2037833559468,1202.339750690609,MIA
315968439.91423494,00000000-0000-0000-0000-000000016270,OTHERS,708.8086646887422,1212.8461818184476,MIA
315968439.91423494,00000000-0000-0000-0000-000000016198,OTHERS,725.1784758090463,1213.2734442278152,MIA
315968439.91423494,00000000-0000-0000-0000-000000016363,OTHERS,750.0479270080484,1220.2358579921656,MIA
315968439.91423494,00000000-0000-0000-0000-000000016240,OTHERS,695.1972200029365,1215.8171848248785,MIA
315968439.91423494,00000000-0000-0000-0000-000000016341,OTHERS,754.3124060574214,1234.0011639201045,MIA
315968439.91423494,00000000-0000-0000-0000-000000016318,OTHERS,746.9788563636508,1303.9048630559296,MIA
315968439.91423494,00000000-0000-0000-0000-000000016201,OTHERS,723.7716546088103,1207.2261297009125,MIA
315968439.91423494,00000000-0000-0000-0000-000000016383,OTHERS,740.7546151089383,1185.5983853273724,MIA
315968439.91423494,00000000-0000-0000-0000-000000016336,OTHERS,746.1157245413688,1249.163826484808,MIA
315968439.91423494,00000000-0000-0000-0000-000000016313,OTHERS,745.8016221002824,1268.4059303935435,MIA
315968439.91423494,00000000-0000-0000-0000-000000016330,OTHERS,745.9295478564801,1200.4690059225134,MIA
315968439.91423494,00000000-0000-0000-0000-000000016377,AGENT,731.3097174849295,1159.1238733971886,MIA
315968439.91423494,00000000-0000-0000-0000-000000016192,OTHERS,719.0187226178427,1200.0514920388068,MIA
315968439.91423494,00000000-0000-0000-0000-000000016320,OTHERS,742.2586815790943,1247.2543110094805,MIA
315968439.91423494,00000000-0000-0000-0000-000000016190,OTHERS,721.7933922049724,1212.0573650650078,MIA
315968439.91423494,00000000-0000-0000-0000-000000016321,OTHERS,738.5846655240002,1284.242263296699,MIA
315968439.91423494,00000000-0000-0000-0000-000000016171,OTHERS,734.9299674045102,1251.4562656992498,MIA
315968439.91423494,00000000-0000-0000-0000-000000016180,OTHERS,712.7812006082739,1210.9280619365247,MIA
315968440.0132469,00000000-0000-0000-0000-000000000000,AV,729.694898083685,1233.4161513020922,MIA
315968440.0132469,00000000-0000-0000-0000-000000015876,OTHERS,725.9798131235457,1231.0532430174956,MIA
315968440.0132469,00000000-0000-0000-0000-000000012786,OTHERS,730.4637126811377,1250.0363658238855,MIA
315968440.0132469,00000000-0000-0000-0000-000000015358,OTHERS,731.1488958683565,1269.9327525475505,MIA
315968440.0132469,00000000-0000-0000-0000-000000015720,OTHERS,730.6326093080705,1238.5983224753834,MIA
315968440.0132469,00000000-0000-0000-0000-000000015758,OTHERS,728.8147709942866,1243.1099854373856,MIA
315968440.0132469,00000000-0000-0000-0000-000000016156,OTHERS,702.5179691827492,1214.3880646046946,MIA
315968440.0132469,00000000-0000-0000-0000-000000015669,OTHERS,724.4322123766972,1239.8170948132774,MIA
315968440.0132469,00000000-0000-0000-0000-000000016351,OTHERS,734.2131859546922,1188.8585365099682,MIA
315968440.0132469,00000000-0000-0000-0000-000000015797,OTHERS,732.6528991415885,1245.3869169383024,MIA
315968440.0132469,00000000-0000-0000-0000-000000015798,OTHERS,728.1721190613919,1254.3001929687234,MIA
315968440.0132469,00000000-0000-0000-0000-000000016196,OTHERS,715.7184777633952,1184.46149509857,MIA
315968440.0132469,00000000-0000-0000-0000-000000015823,OTHERS,716.0873972277153,1204.216141432694,MIA
315968440.0132469,00000000-0000-0000-0000-000000015828,OTHERS,726.4242167169975,1248.012587192717,MIA
315968440.0132469,00000000-0000-0000-0000-000000016354,OTHERS,668.2631873073033,1220.0243152886396,MIA
315968440.0132469,00000000-0000-0000-0000-000000015842,OTHERS,727.3575175939552,1237.1512343459838,MIA
315968440.0132469,00000000-0000-0000-0000-000000015845,OTHERS,722.9024021167922,1233.6191127327236,MIA
315968440.0132469,00000000-0000-0000-0000-000000015924,OTHERS,721.296273511954,1226.12602706379,MIA
315968440.0132469,00000000-0000-0000-0000-000000016108,OTHERS,716.6867212694266,1212.4259557775356,MIA
315968440.0132469,00000000-0000-0000-0000-000000016080,OTHERS,733.1423593191513,1264.6568846754792,MIA
315968440.0132469,00000000-0000-0000-0000-000000016029,OTHERS,628.7454639303821,1213.9248014447,MIA
315968440.0132469,00000000-0000-0000-0000-000000016180,OTHERS,712.8365186587828,1210.8843044892321,MIA
315968440.0132469,00000000-0000-0000-0000-000000016343,OTHERS,756.4163350008254,1237.8915263286144,MIA
315968440.0132469,00000000-0000-0000-0000-000000016345,OTHERS,736.8259332383893,1213.5836410688082,MIA
315968440.0132469,00000000-0000-0000-0000-000000016355,OTHERS,746.7165888913553,1204.7495189527374,MIA
315968440.0132469,00000000-0000-0000-0000-000000016384,OTHERS,740.4928780929266,1184.2644756876837,MIA
315968440.0132469,00000000-0000-0000-0000-000000016202,OTHERS,723.1696614696015,1202.3703790009513,MIA
315968440.0132469,00000000-0000-0000-0000-000000016383,OTHERS,740.9259782021138,1186.8162429468134,MIA
315968440.0132469,00000000-0000-0000-0000-000000016363,OTHERS,750.2564037289809,1221.004808140583,MIA
315968440.0132469,00000000-0000-0000-0000-000000016320,OTHERS,742.4233299135858,1249.100046405523,MIA
315968440.0132469,00000000-0000-0000-0000-000000016270,OTHERS,708.833374988781,1212.8414172576347,MIA
315968440.0132469,00000000-0000-0000-0000-000000016198,OTHERS,725.1302782305646,1213.2549957770825,MIA
315968440.0132469,00000000-0000-0000-0000-000000016240,OTHERS,695.196331840618,1215.7982320801766,MIA
315968440.0132469,00000000-0000-0000-0000-000000016385,OTHERS,717.9918755887895,1150.0521052553138,MIA
315968440.0132469,00000000-0000-0000-0000-000000016318,OTHERS,747.0402586829704,1305.2056094481948,MIA
315968440.0132469,00000000-0000-0000-0000-000000016201,OTHERS,723.8063694525107,1207.1989027789416,MIA
315968440.0132469,00000000-0000-0000-0000-000000016341,OTHERS,754.7027765508052,1234.0482108245665,MIA
315968440.0132469,00000000-0000-0000-0000-000000016387,OTHERS,754.7386214771429,1235.6350637972369,MIA
315968440.0132469,00000000-0000-0000-0000-000000016336,OTHERS,746.2509587335213,1250.4192374758895,MIA
